caldt,vwretd,vwretx,ewretd,totval
06-06-2014,0.00515,0.005031,0.008184,26102989100
09-06-2014,0.00192,0.001883,0.006715,26152189100
10-06-2014,-0.000361,-0.000408,0.000843,26131342500
11-06-2014,-0.00309,-0.003241,-0.001205,26045450400
12-06-2014,-0.005851,-0.006171,-0.002472,25886903100
13-06-2014,0.003122,0.003105,0.001856,25976670700
16-06-2014,0.001507,0.001498,0.002483,26015619800
17-06-2014,0.003022,0.003002,0.005838,26094516400
18-06-2014,0.006964,0.006929,0.005493,26280348500
19-06-2014,0.001604,0.001496,0.002059,26323325000
20-06-2014,0.002155,0.002138,0.001687,26385100900
23-06-2014,0.000187,0.000175,-0.000439,26388807500
24-06-2014,-0.007137,-0.007199,-0.007504,26198889700
25-06-2014,0.00524,0.005182,0.004996,26336300700
26-06-2014,-0.000579,-0.000807,0.000422,26318754200
27-06-2014,0.002947,0.002886,0.006184,26394353000
30-06-2014,0.001045,0.000979,0.003125,26425090400
01-07-2014,0.006876,0.006739,0.007842,26576184000
02-07-2014,-0.000329,-0.00037,-0.000905,26566240400
03-07-2014,0.005087,0.005077,0.004014,26701159300
07-07-2014,-0.006214,-0.006275,-0.01131,26533158600
08-07-2014,-0.007489,-0.00769,-0.010906,26329873900
09-07-2014,0.004543,0.004474,0.002252,26448602700
10-07-2014,-0.004872,-0.004877,-0.007288,26320018300
11-07-2014,0.000782,0.000687,0.000578,26339046900
14-07-2014,0.004657,0.004653,0.00405,26461708400
15-07-2014,-0.003319,-0.003327,-0.007668,26374301600
16-07-2014,0.003804,0.003713,0.000356,26469974600
17-07-2014,-0.011091,-0.011161,-0.011426,26178746400
18-07-2014,0.010394,0.01039,0.010558,26473307200
21-07-2014,-0.002214,-0.002237,-0.002014,26413239500
22-07-2014,0.005168,0.005124,0.006103,26549836700
23-07-2014,0.001873,0.001851,0.001212,26595488000
24-07-2014,0.000258,0.000229,-0.000949,26599554700
25-07-2014,-0.005146,-0.00516,-0.004909,26464070900
28-07-2014,-0.000574,-0.000579,-0.003252,26450002900
29-07-2014,-0.003695,-0.003816,-0.00034,26350803900
30-07-2014,0.000649,0.000475,0.001926,26363829100
31-07-2014,-0.019582,-0.019684,-0.017108,25865942400
01-08-2014,-0.003571,-0.003595,-0.004916,25782247600
04-08-2014,0.007254,0.007235,0.004699,25967964300
05-08-2014,-0.008928,-0.009019,-0.004362,25735240800
06-08-2014,0.000309,0.000015,0.00249,25738405400
07-08-2014,-0.004961,-0.005169,-0.003876,25599404100
08-08-2014,0.010448,0.010419,0.007809,25866454300
11-08-2014,0.004807,0.004678,0.008282,25987001800
12-08-2014,-0.002257,-0.002305,-0.004145,25927240000
13-08-2014,0.006684,0.006446,0.005376,26095046300
14-08-2014,0.00428,0.004198,0.00259,26205224700
15-08-2014,0.000331,0.000232,-0.000507,26205833200
18-08-2014,0.008643,0.00859,0.009405,26427619000
19-08-2014,0.004797,0.004634,0.003163,26551899100
20-08-2014,0.002088,0.002016,-0.002096,26606051400
21-08-2014,0.002529,0.002501,0.001659,26672651200
22-08-2014,-0.001415,-0.001504,0.000557,26632982600
25-08-2014,0.004581,0.004553,0.002854,26754475800
26-08-2014,0.002195,0.002183,0.004867,26813217700
27-08-2014,0.00062,0.000424,0.000593,26824677000
28-08-2014,-0.001805,-0.00192,-0.002514,26773438500
29-08-2014,0.003917,0.003852,0.005748,26852198300
02-09-2014,0.000085,0.000031,0.002187,26853393300
03-09-2014,-0.000753,-0.000899,-0.00283,26829746200
04-09-2014,-0.002346,-0.002401,-0.003488,26764713800
05-09-2014,0.004414,0.004386,0.002399,26882359900
08-09-2014,-0.002672,-0.002816,0.001603,26807577000
09-09-2014,-0.006353,-0.006369,-0.007582,26631959000
10-09-2014,0.003474,0.003373,0.00282,26721768800
11-09-2014,0.001421,0.001126,0.002067,26751398000
12-09-2014,-0.006594,-0.006623,-0.006112,26571511700
15-09-2014,-0.00295,-0.002957,-0.009503,26493974600
16-09-2014,0.007097,0.007078,0.002369,26681737000
17-09-2014,0.000962,0.000928,0.00132,26707330900
18-09-2014,0.0046,0.004477,0.001134,26827263800
19-09-2014,-0.002346,-0.002368,-0.006004,26764290700
22-09-2014,-0.010254,-0.010264,-0.013621,26487633700
23-09-2014,-0.006062,-0.006136,-0.005809,26324325400
24-09-2014,0.007194,0.007166,0.004532,26537202900
25-09-2014,-0.015757,-0.015781,-0.012169,26121412900
26-09-2014,0.008609,0.008332,0.006434,26322435400
29-09-2014,-0.002315,-0.002397,-0.001276,26251073900
30-09-2014,-0.004148,-0.004192,-0.006892,26152969400
01-10-2014,-0.013115,-0.013223,-0.013676,25808350800
02-10-2014,0.000863,0.000802,0.004226,25832556600
03-10-2014,0.009326,0.009287,0.00507,26075965500
06-10-2014,-0.001797,-0.001826,-0.005391,26042658100
07-10-2014,-0.015226,-0.015233,-0.01384,25645368800
08-10-2014,0.015982,0.015733,0.00985,26049125500
09-10-2014,-0.021502,-0.021555,-0.021547,25491168900
10-10-2014,-0.013512,-0.013618,-0.013988,25143900000
13-10-2014,-0.016052,-0.016052,-0.008099,24750361000
14-10-2014,0.002269,0.002259,0.003389,24807108600
15-10-2014,-0.004498,-0.004582,0.004258,24695546800
16-10-2014,0.004102,0.004073,0.013824,24796540500
17-10-2014,0.010958,0.010957,0.003229,25069673900
20-10-2014,0.009379,0.009363,0.008703,25303275800
21-10-2014,0.019663,0.019648,0.013978,25798896400
22-10-2014,-0.009029,-0.009121,-0.010084,25565073100
23-10-2014,0.012549,0.012483,0.011275,25884737500
24-10-2014,0.006091,0.006083,0.001708,26042105700
27-10-2014,-0.002148,-0.002156,-0.003853,25985211800
28-10-2014,0.013898,0.013892,0.018067,26346492400
29-10-2014,-0.00222,-0.002411,-0.002129,26287606300
30-10-2014,0.005006,0.004878,0.003902,26416799800
31-10-2014,0.011697,0.01168,0.009618,26697975800
03-11-2014,-0.000652,-0.00068,-0.001699,26674609500
04-11-2014,-0.004711,-0.004725,-0.006126,26550167700
05-11-2014,0.005098,0.004763,0.001169,26678446200
06-11-2014,0.004039,0.00377,0.002708,26782052800
07-11-2014,0.001957,0.001815,0.003955,26832774400
10-11-2014,0.0028,0.00275,0.001575,26907302800
11-11-2014,0.00108,0.00108,0.000281,26936283500
12-11-2014,0.000687,0.000422,0.003203,26952869500
13-11-2014,-0.000961,-0.001061,-0.007112,26920651700
14-11-2014,0.001292,0.001182,0.001782,26954664400
17-11-2014,-0.000136,-0.000181,-0.004959,26950045200
18-11-2014,0.005491,0.005307,0.004198,27095183600
19-11-2014,-0.002347,-0.002409,-0.007095,27035481600
20-11-2014,0.003399,0.003358,0.007574,27129092500
21-11-2014,0.00522,0.005107,0.004379,27275651900
24-11-2014,0.003257,0.003229,0.005901,27360982600
25-11-2014,-0.000407,-0.000539,-0.000365,27346067800
26-11-2014,0.002774,0.002481,0.002668,27415302700
28-11-2014,-0.006041,-0.006084,-0.01428,27233940200
01-12-2014,-0.009229,-0.009291,-0.015556,26981365800
02-12-2014,0.006033,0.005983,0.006367,27143371400
03-12-2014,0.005352,0.005126,0.006631,27283414900
04-12-2014,-0.002201,-0.002233,-0.004687,27218606200
05-12-2014,0.00153,0.001522,0.003492,27259991700
08-12-2014,-0.009666,-0.00978,-0.015877,26985210200
09-12-2014,0.00179,0.001753,0.010849,27031460500
10-12-2014,-0.017736,-0.017816,-0.018556,26547919300
11-12-2014,0.004244,0.003921,0.002179,26660345700
12-12-2014,-0.015411,-0.015448,-0.010243,26254763900
15-12-2014,-0.007541,-0.00758,-0.01186,26037834000
16-12-2014,-0.006017,-0.006046,-0.001342,25878411300
17-12-2014,0.022117,0.022058,0.02453,26452467600
18-12-2014,0.021895,0.021769,0.015461,27028008100
19-12-2014,0.004679,0.004659,0.00543,27156538800
22-12-2014,0.00323,0.003122,0.001574,27238854800
23-12-2014,0.002355,0.002307,0.00115,27301687100
24-12-2014,0.000542,0.000478,0.002532,27314936700
26-12-2014,0.003668,0.003641,0.005275,27403834300
29-12-2014,0.001331,0.001056,0.000375,27433723100
30-12-2014,-0.004342,-0.004449,-0.00183,27311591200
31-12-2014,-0.008895,-0.008901,-0.000441,27141343600
02-01-2015,-0.00021,-0.000365,0.002199,27131435200
05-01-2015,-0.018599,-0.018655,-0.012905,26624979500
06-01-2015,-0.009868,-0.00987,-0.011345,26361533100
07-01-2015,0.011172,0.010952,0.008286,26648705500
08-01-2015,0.017118,0.017089,0.013886,27104230900
09-01-2015,-0.00772,-0.007726,-0.004409,26896247300
12-01-2015,-0.008002,-0.008004,-0.004685,26681354200
13-01-2015,-0.002394,-0.002512,-0.00297,26605593300
14-01-2015,-0.005366,-0.005395,-0.004324,26459224000
15-01-2015,-0.009562,-0.009584,-0.01244,26206442300
16-01-2015,0.014045,0.01403,0.013312,26573305800
20-01-2015,0.000199,0.000171,-0.004214,26513759400
21-01-2015,0.004519,0.004417,0.000206,26630839400
22-01-2015,0.01494,0.014897,0.011652,27019447900
23-01-2015,-0.0042,-0.0042,-0.002593,26908128700
26-01-2015,0.004419,0.004413,0.008261,27027957400
27-01-2015,-0.010302,-0.010303,-0.001459,26704591600
28-01-2015,-0.014289,-0.014472,-0.013569,26318076100
29-01-2015,0.008653,0.008538,0.007057,26545425500
30-01-2015,-0.012247,-0.01227,-0.010223,26256699400
02-02-2015,0.012425,0.012395,0.009173,26576035700
03-02-2015,0.015269,0.015235,0.016271,26962299800
04-02-2015,-0.004466,-0.004756,-0.004632,26837134800
05-02-2015,0.011686,0.011394,0.012688,27144098800
06-02-2015,-0.003339,-0.00354,-0.002131,27044403000
09-02-2015,-0.004135,-0.004171,-0.002036,26931943300
10-02-2015,0.008781,0.008733,0.002185,27166273200
11-02-2015,-0.000272,-0.000583,-0.001054,27150645500
12-02-2015,0.010482,0.010274,0.010136,27430022600
13-02-2015,0.004762,0.004696,0.007682,27557271500
17-02-2015,0.001866,0.001748,0.002496,27602068000
18-02-2015,-0.000001,-0.000084,0.00235,27601455300
19-02-2015,-0.000974,-0.001131,0.000788,27564014500
20-02-2015,0.005762,0.005673,0.001542,27722475800
23-02-2015,-0.000625,-0.000652,-0.002235,27700074900
24-02-2015,0.002236,0.002214,0.003186,27762383700
25-02-2015,0.000736,0.000565,0.003908,27775800900
26-02-2015,-0.001542,-0.001695,0.000105,27736622900
27-02-2015,-0.00271,-0.002728,-0.00177,27648220700
02-03-2015,0.005697,0.005618,0.004268,27800056900
03-03-2015,-0.004054,-0.004072,-0.003268,27685072000
04-03-2015,-0.00376,-0.003915,-0.00236,27577680500
05-03-2015,0.001653,0.001598,0.002783,27621825200
06-03-2015,-0.013867,-0.01398,-0.010788,27236431100
09-03-2015,0.002921,0.002829,-0.001026,27313683100
10-03-2015,-0.015694,-0.015764,-0.012615,26883286000
11-03-2015,-0.000289,-0.000501,0.002341,26869635700
12-03-2015,0.012156,0.011925,0.010187,27183190500
13-03-2015,-0.00555,-0.005585,-0.004298,27028869700
16-03-2015,0.01193,0.011913,0.001561,27347421600
17-03-2015,-0.001796,-0.001806,0.001016,27214044300
18-03-2015,0.011994,0.011955,0.009906,27539778700
19-03-2015,-0.004499,-0.004531,-0.000244,27413880300
20-03-2015,0.009313,0.009293,0.006568,27672092800
23-03-2015,-0.001044,-0.001077,0.003628,27641840500
24-03-2015,-0.004696,-0.004757,0.000478,27511113000
25-03-2015,-0.014958,-0.015002,-0.014357,27099598300
26-03-2015,-0.002152,-0.002182,-0.001915,27041350600
27-03-2015,0.002499,0.002247,0.002677,27101603800
30-03-2015,0.011703,0.011619,0.00679,27415205500
31-03-2015,-0.007163,-0.007242,-0.003328,27278297000
01-04-2015,-0.002958,-0.00306,0.000676,27185670200
02-04-2015,0.004,0.00392,0.004744,27289587400
06-04-2015,0.006528,0.006518,0.005783,27466883600
07-04-2015,-0.002106,-0.002137,0.000412,27409957400
08-04-2015,0.003569,0.003303,0.004862,27501482100
09-04-2015,0.003463,0.003433,0.001325,27596443100
10-04-2015,0.00467,0.004667,0.003736,27717116300
13-04-2015,-0.003726,-0.003817,0.000176,27612191700
14-04-2015,0.001846,0.001836,0.003221,27663125000
15-04-2015,0.006283,0.006271,0.00876,27838081800
16-04-2015,-0.000472,-0.000497,0.000224,27832193900
17-04-2015,-0.011379,-0.011388,-0.010976,27514821500
20-04-2015,0.008307,0.008278,0.006199,27742149600
21-04-2015,-0.001164,-0.001216,-0.000518,27709479800
22-04-2015,0.004248,0.004192,0.001907,27826779000
23-04-2015,0.003569,0.003484,0.005827,27924904800
24-04-2015,0.001166,0.001161,-0.001023,27957528700
27-04-2015,-0.005017,-0.005021,-0.007533,27814591400
28-04-2015,0.002492,0.002357,0.003388,27878954800
29-04-2015,-0.003802,-0.003892,-0.005241,27769971600
30-04-2015,-0.010759,-0.010822,-0.012782,27475442000
01-05-2015,0.009445,0.009417,0.004886,27736837100
04-05-2015,0.003003,0.002995,0.003672,27819399900
05-05-2015,-0.011637,-0.011732,-0.010318,27489299600
06-05-2015,-0.003378,-0.003723,-0.002331,27386814300
07-05-2015,0.003465,0.003236,0.000907,27477722800
08-05-2015,0.012077,0.012056,0.007822,27800420000
11-05-2015,-0.003891,-0.004106,-0.000266,27686530300
12-05-2015,-0.0023,-0.002352,-0.001425,27600788000
13-05-2015,0.000105,-0.000118,0.000929,27617597200
14-05-2015,0.009764,0.009652,0.00632,27884178600
15-05-2015,0.000976,0.000884,0.001787,27897643100
18-05-2015,0.003516,0.003451,0.003911,28001047900
19-05-2015,-0.001327,-0.001487,-0.00413,27957552700
20-05-2015,-0.000352,-0.000448,0.001604,27947027400
21-05-2015,0.002509,0.002402,0.00076,28016051300
22-05-2015,-0.002222,-0.002285,-0.001802,27951642500
26-05-2015,-0.0105,-0.010514,-0.009435,27638144300
27-05-2015,0.008787,0.008618,0.00669,27876301800
28-05-2015,-0.001133,-0.001281,-0.000676,27840741200
29-05-2015,-0.005838,-0.00586,-0.002594,27654743600
01-06-2015,0.00159,0.001512,0.000373,27696077100
02-06-2015,0.000383,0.000338,0.004866,27708584000
03-06-2015,0.002771,0.00262,0.005606,27781363200
04-06-2015,-0.008951,-0.008969,-0.007504,27532817200
05-06-2015,0.000175,0.000126,0.004021,27537085200
08-06-2015,-0.006702,-0.006839,-0.004056,27351078200
09-06-2015,0.000117,0.000075,-0.00257,27300147700
10-06-2015,0.011567,0.01149,0.00932,27668246900
11-06-2015,0.001863,0.001562,0.000974,27712196600
12-06-2015,-0.006227,-0.006295,-0.00162,27517061000
15-06-2015,-0.004031,-0.00405,-0.00178,27406183200
16-06-2015,0.005059,0.005039,0.002582,27544666400
17-06-2015,0.001771,0.001744,0.000193,27593759700
18-06-2015,0.009369,0.009246,0.006523,27854135500
19-06-2015,-0.004946,-0.004956,-0.003178,27717308000
22-06-2015,0.005793,0.005786,0.00507,27883420400
23-06-2015,0.001279,0.001216,0.002875,27905102700
24-06-2015,-0.007502,-0.007537,-0.006907,27695653400
25-06-2015,-0.002663,-0.002714,-0.002894,27628904000
26-06-2015,-0.000808,-0.001059,-0.004655,27592381100
29-06-2015,-0.021712,-0.02179,-0.022109,26994573200
30-06-2015,0.003014,0.002962,0.004294,27083636900
01-07-2015,0.005567,0.005384,-0.000275,27222356900
02-07-2015,-0.0006,-0.000628,-0.002734,27203516100
06-07-2015,-0.004348,-0.00438,-0.006445,27126201300
07-07-2015,0.005183,0.005147,-0.002409,27257322200
08-07-2015,-0.016564,-0.016784,-0.017516,26796162000
09-07-2015,0.002565,0.002546,0.006656,26866228500
10-07-2015,0.012624,0.012618,0.01201,27205300100
13-07-2015,0.010489,0.010397,0.008633,27487646000
14-07-2015,0.004786,0.004776,0.004919,27623684400
15-07-2015,-0.002457,-0.002482,-0.007178,27556001200
16-07-2015,0.00703,0.007006,0.004264,27751925800
17-07-2015,-0.000562,-0.000562,-0.004631,27737400700
20-07-2015,-0.001182,-0.001202,-0.010617,27705026700
21-07-2015,-0.004142,-0.004171,-0.001864,27587906800
22-07-2015,-0.00233,-0.002421,-0.002937,27527720400
23-07-2015,-0.005497,-0.005603,-0.006545,27374283100
24-07-2015,-0.010142,-0.010145,-0.011087,27083384500
27-07-2015,-0.007111,-0.007115,-0.010287,26844450200
28-07-2015,0.012466,0.012458,0.008105,27181843200
29-07-2015,0.007711,0.007535,0.006911,27386576200
30-07-2015,0.000903,0.000783,-0.000302,27407229300
31-07-2015,-0.000933,-0.000956,0.002707,27405085400
03-08-2015,-0.003668,-0.003682,-0.007255,27298226700
04-08-2015,-0.001765,-0.001846,-0.001308,27247867200
05-08-2015,0.002585,0.002227,-0.000868,27310557000
06-08-2015,-0.008014,-0.008251,-0.006553,27086837000
07-08-2015,-0.003388,-0.00342,-0.005122,26986926600
10-08-2015,0.013307,0.013285,0.01342,27345815700
11-08-2015,-0.009332,-0.009479,-0.00842,27086799600
12-08-2015,0.000854,0.000621,0.00196,27104382100
13-08-2015,-0.002068,-0.002218,-0.003943,27043019500
14-08-2015,0.003863,0.003838,0.003,27147581800
17-08-2015,0.005928,0.005781,0.00444,27304126100
18-08-2015,-0.003471,-0.003621,-0.006058,27195225400
19-08-2015,-0.008933,-0.008994,-0.008469,26950493500
20-08-2015,-0.02198,-0.021999,-0.020082,26357338800
21-08-2015,-0.028453,-0.028572,-0.015473,25602574000
24-08-2015,-0.038939,-0.038968,-0.036435,24602624100
25-08-2015,-0.010693,-0.010707,-0.000483,24339011300
26-08-2015,0.034436,0.034359,0.016691,25172604800
27-08-2015,0.024763,0.024653,0.024391,25792615600
28-08-2015,0.002651,0.002536,0.011287,25850292300
31-08-2015,-0.007372,-0.007461,0.002136,25634872100
01-09-2015,-0.028455,-0.028498,-0.020326,24904120300
02-09-2015,0.016603,0.016449,0.008824,25313238500
03-09-2015,0.001848,0.001801,0.001739,25343364200
04-09-2015,-0.013774,-0.013841,-0.006383,24991221300
08-09-2015,0.02396,0.023846,0.016125,25587542800
09-09-2015,-0.013063,-0.01316,-0.00874,25250793900
10-09-2015,0.004422,0.004346,0.002751,25360943100
11-09-2015,0.003477,0.003166,0.000352,25441319400
14-09-2015,-0.004273,-0.004341,-0.005161,25331429900
15-09-2015,0.011659,0.011644,0.007639,25626722600
16-09-2015,0.009516,0.009476,0.010442,25870082400
17-09-2015,-0.000796,-0.000921,0.00454,25845708800
18-09-2015,-0.015441,-0.015525,-0.00381,25446494400
21-09-2015,0.003451,0.003433,-0.003508,25533205300
22-09-2015,-0.013719,-0.013745,-0.014459,25182559700
23-09-2015,-0.003524,-0.003573,-0.006267,25092278400
24-09-2015,-0.003824,-0.003844,-0.002196,24995748100
25-09-2015,-0.002277,-0.002287,-0.012122,24934343200
28-09-2015,-0.027539,-0.027884,-0.028114,24239859600
29-09-2015,-0.000976,-0.001035,-0.008023,24214059300
30-09-2015,0.019769,0.019716,0.014619,24672906600
01-10-2015,0.001994,0.001926,-0.002368,24717544000
02-10-2015,0.015261,0.015136,0.017161,25091380100
05-10-2015,0.018996,0.018957,0.022683,25566273200
06-10-2015,-0.003233,-0.003261,0.002477,25483085100
07-10-2015,0.009859,0.009537,0.01265,25726873900
08-10-2015,0.008643,0.008618,0.01008,25945459800
09-10-2015,0.001432,0.001402,0.003858,25965477600
12-10-2015,-0.000178,-0.000178,-0.003286,25960245600
13-10-2015,-0.007825,-0.007927,-0.009641,25755578900
14-10-2015,-0.004494,-0.004548,-0.003751,25637656800
15-10-2015,0.014845,0.014799,0.017406,26019457500
16-10-2015,0.003539,0.003537,-0.000701,26110510500
19-10-2015,-0.000645,-0.000657,-0.002429,26095114400
20-10-2015,-0.001189,-0.00121,0.000653,26063656800
21-10-2015,-0.008217,-0.008326,-0.012353,25858350300
22-10-2015,0.014088,0.014023,0.006174,26221916400
23-10-2015,0.0097,0.009694,0.006258,26476512500
26-10-2015,-0.002776,-0.002783,-0.006482,26403114100
27-10-2015,-0.004517,-0.004527,-0.012139,26282615800
28-10-2015,0.014051,0.013893,0.019128,26639503700
29-10-2015,-0.002097,-0.002258,-0.006247,26580748500
30-10-2015,-0.004128,-0.004144,-0.001486,26428401000
02-11-2015,0.012625,0.012609,0.017131,26753633600
03-11-2015,0.003165,0.003113,0.006556,26838225900
04-11-2015,-0.003391,-0.003703,-0.001988,26739868600
05-11-2015,-0.001434,-0.001614,-0.003673,26696341000
06-11-2015,-0.000165,-0.000281,0.001605,26689407800
09-11-2015,-0.009654,-0.009834,-0.009456,26427591800
10-11-2015,0.001269,0.001045,-0.003041,26455591700
11-11-2015,-0.004283,-0.004283,-0.007774,26341661900
12-11-2015,-0.01474,-0.014958,-0.014567,25948604600
13-11-2015,-0.009945,-0.00996,-0.005502,25690810300
16-11-2015,0.0139,0.013759,0.005862,26044835200
17-11-2015,-0.001391,-0.001562,-0.005222,26003403500
18-11-2015,0.015593,0.015511,0.010043,26390727400
19-11-2015,-0.001104,-0.001153,-0.001426,26361484000
20-11-2015,0.003049,0.002927,0.002686,26439928000
23-11-2015,-0.000608,-0.000652,0.003155,26421338000
24-11-2015,0.002358,0.002318,0.00642,26483120300
25-11-2015,0.001218,0.001097,0.006195,26511269600
27-11-2015,0.000875,0.000676,0.003217,26528730000
30-11-2015,-0.00397,-0.004085,0.000019,26388255100
01-12-2015,0.009631,0.009559,0.006287,26640996600
02-12-2015,-0.010806,-0.011022,-0.009976,26347179700
03-12-2015,-0.014572,-0.014603,-0.011707,25963165400
04-12-2015,0.016754,0.016741,0.003407,26389890200
07-12-2015,-0.009935,-0.009996,-0.018276,26133458300
08-12-2015,-0.006066,-0.006149,-0.004276,25961795900
09-12-2015,-0.006689,-0.006777,-0.004616,25780305300
10-12-2015,0.002168,0.002061,0.002837,25833678200
11-12-2015,-0.020143,-0.02035,-0.020852,25330109700
14-12-2015,0.001614,0.001557,-0.01157,25345061500
15-12-2015,0.011525,0.011501,0.010689,25633669400
16-12-2015,0.015031,0.014943,0.014169,26014240700
17-12-2015,-0.014857,-0.014997,-0.008323,25627621500
18-12-2015,-0.015332,-0.01537,-0.004676,25232989500
